Seat,Status,Name,Timestamp
1A,Available,,2025-11-05 05:52:23
1B,Available,,2025-11-05 05:20:14
1C,Available,,
1D,Available,,
1E,Available,,
1F,Available,,
2A,Available,,2025-11-05 05:39:08
2B,Available,,
2C,Available,,
2D,Available,,
2E,Available,,
2F,Available,,
3A,Available,,
3B,Available,,2025-11-05 05:36:28
3C,Available,,
3D,Available,,
3E,Available,,
3F,Available,,
4A,Available,,
4B,Available,,
4C,Available,,
4D,Available,,
4E,Available,,
4F,Available,,
5A,Available,,
5B,Available,,
5C,Available,,
5D,Available,,
5E,Available,,
5F,Available,,
6A,Available,,
6B,Available,,
6C,Available,,
6D,Available,,
6E,Available,,
6F,Available,,
7A,Available,,
7B,Available,,
7C,Available,,
7D,Available,,
7E,Available,,
7F,Available,,
8A,Available,,
8B,Available,,
8C,Available,,
8D,Available,,
8E,Available,,
8F,Available,,
9A,Available,,
9B,Available,,
9C,Available,,
9D,Available,,
9E,Available,,
9F,Available,,
10A,Available,,
10B,Available,,
10C,Available,,
10D,Available,,
10E,Available,,
10F,Available,,
